chiusura_max.c3d



Time(s):	Emg_1(uV):	Emg_2(uV):	Emg_3(uV):	Emg_4(uV):	Emg_5(uV):
3.0195	-135.15015	156.09741	124.07227	-100.40588	211.99036
3.02	-95.16907	114.80713	169.08875	-130.11475	166.0675
3.0205	-54.78516	72.10693	174.12415	-137.86926	126.9928
3.021	-37.86621	58.91418	144.01245	-79.2572	77.948
3.0215	13.19275	62.23755	110.27527	-14.80408	16.3147
3.022	54.88586	43.20374	70.99915	68.58215	-52.56958
3.0225	49.0448	20.04089	55.69153	150.75989	-119.94324
3.023	23.8678	-8.56018	31.62231	212.5946	-185.00061
3.0235	17.22107	-21.3501	13.99841	265.26489	-267.27905
3.024	27.29187	8.56018	10.97717	208.06274	-324.88403
3.0245	36.75842	36.55701	-0.30212	94.76624	-302.82898
3.025	37.56409	3.62549	10.47363	-26.98975	-240.99426
3.0255	49.74976	-76.7395	15.40833	-44.11011	-229.71497
3.026	82.47986	-137.0636	-9.97009	57.40356	-267.58118
3.0265	120.44678	-170.09583	-25.07629	131.92749	-260.73303
3.027	138.07068	-193.05725	-2.61841	80.86853	-217.83142
3.0275	164.15405	-225.48523	19.73877	29.20532	-175.23193
3.028	191.24451	-242.80701	40.38391	-25.68054	-117.82837
3.0285	185.00061	-222.66541	40.68604	-127.39563	-49.24622
3.029	166.87317	-180.26733	-10.0708	-168.38379	6.94885
3.0295	154.18396	-138.77563	-49.0448	-177.3468	52.97241
3.03	145.01953	-98.19031	-48.33984	-213.19885	103.02429
3.0305	116.11633	-35.44922	-26.28479	-210.0769	132.83386
3.031	49.14551	33.23364	-17.6239	-164.7583	149.34998
3.0315	5.13611	98.99597	-20.34302	-126.28784	153.57971
3.032	-24.67346	168.4845	-54.18091	-117.12341	133.23669
3.0325	-84.19189	270.80383	-70.59631	-71.80481	85.90393
3.033	-158.21228	339.18457	-38.26904	-51.96533	45.01648
3.0335	-163.14697	329.5166	-46.22498	-32.42798	3.42407
3.034	-158.4137	278.75977	-96.17615	35.65063	-21.24939
3.0345	-143.81104	264.25781	-125.68359	94.76624	-39.17542
3.035	-148.54431	232.73621	-93.15491	101.51367	-39.88037
3.0355	-161.13281	200.30823	-4.33044	37.16125	-31.52161
3.036	-173.72131	171.10291	31.72302	2.5177	-10.57434
3.0365	-166.67175	120.64819	28.39966	39.37683	23.26355
3.037	-125.98572	58.81348	7.95593	70.99915	58.10852
3.0375	-80.36499	-7.45239	-1.71204	97.18323	44.71436
3.038	-29.50745	-30.61523	2.92053	84.49402	16.91895
3.0385	2.21558	-21.95435	-4.12903	55.18799	9.16443
3.039	0.10071	-6.14319	-10.87646	31.4209	26.48621
3.0395	-2.11487	15.81116	16.41541	46.82922	11.58142
3.04	-14.80408	40.08179	36.95984	21.65222	38.77258
3.0405	-31.21948	58.10852	41.69312	5.43823	67.37366
3.041	-29.70886	46.82922	9.36584	8.05664	84.69543
3.0415	2.71912	32.62939	-20.94727	6.64673	95.5719
3.042	16.61682	16.51611	-43.30444	2.41699	89.93225
3.0425	-13.49487	29.70886	-30.2124	49.74976	65.25879
3.043	-30.2124	50.05188	-9.06372	52.67029	66.36658
3.0435	-13.797	73.41614	4.12903	-36.95984	27.39258
3.044	-36.65771	66.56799	15.60974	-78.45154	-5.53894
3.0445	-72.40906	50.45471	34.54285	-63.34534	-15.60974
3.045	-70.29419	32.83081	45.41931	-74.52393	-48.84338
3.0455	-62.64038	23.8678	68.07861	-87.41455	-80.26428
3.046	-87.61597	17.52319	62.74109	-63.64746	-43.80798
3.0465	-117.82837	-12.38708	78.25012	-46.02356	5.53894
3.047	-117.62695	-27.89612	93.25562	-46.02356	16.91895
3.0475	-95.77332	-39.88037	89.52942	-52.26746	-1.91345
3.048	-86.00464	-35.34851	51.5625	-21.65222	0.70496
3.0485	-65.96375	-29.60815	44.91577	-9.97009	-34.94568
3.049	-25.68054	-37.36267	66.36658	-34.44214	-64.151
3.0495	11.98425	-40.78674	95.26978	-100.80872	-49.0448
3.05	28.60107	-29.50745	87.01172	-121.25244	-62.43896
3.0505	62.33826	-20.54443	96.67969	-152.37122	-88.11951
3.051	102.01721	-27.59399	131.22253	-181.87866	-134.44519
3.0515	139.37988	-51.76392	134.5459	-111.58447	-195.27283
3.052	157.00378	-66.76941	60.62622	13.797	-259.52454
3.0525	163.24768	-51.05896	-8.96301	125.18005	-283.89587
3.053	131.42395	-47.63489	-42.59949	183.89282	-235.55603
3.0535	100.6073	-62.74109	-56.29578	183.79211	-159.92432
3.054	65.15808	-67.17224	-36.4563	165.46326	-102.52075
3.0545	28.29895	-45.41931	-41.79382	165.06042	-52.26746
3.055	-2.11487	-18.8324	-44.11011	160.02502	-27.79541
3.0555	-6.54602	-9.16443	-13.99841	108.56323	11.78284
3.056	-0.70496	-11.68213	-63.74817	140.18555	73.81897
3.0565	-22.05505	11.68213	-119.54041	148.04077	134.24377
3.057	-29.40674	32.83081	-126.58997	95.26978	172.10999
3.0575	-28.50037	55.89294	-148.3429	73.01331	181.17371
3.058	-21.24939	62.33826	-178.65601	52.771	198.99902
3.0585	16.61682	62.23755	-158.01086	-23.8678	220.95337
3.059	37.7655	47.33276	-108.26111	-92.24854	205.54504
3.0595	42.39807	51.05896	-69.58923	-95.97473	157.50732
3.06	32.52869	54.28162	-65.96375	-76.94092	119.94324
3.0605	11.98425	64.35242	-54.18091	2.92053	70.99915
3.061	-22.05505	71.40198	-32.7301	48.84338	39.37683
3.0615	-27.6947	50.65613	-13.09204	42.8009	39.57825
3.062	-22.15576	24.16992	10.77576	-20.24231	52.06604
3.0625	-12.38708	-14.80408	69.58923	-95.5719	37.56409
3.063	-1.91345	-40.98816	103.02429	-107.45544	42.09595
3.0635	-12.18567	-44.21082	101.01013	-129.20837	85.90393
3.064	-11.78284	-41.18958	63.84888	-121.15173	147.63794
3.0645	-8.96301	-46.22498	12.5885	-63.54675	169.89441
3.065	-12.89062	-68.17932	-5.74036	3.42407	154.78821
3.0655	-20.24231	-95.06836	-14.40125	42.59949	132.83386
3.066	-17.6239	-114.70642	-37.96692	60.72693	114.20288
3.0665	-23.8678	-141.49475	-73.31543	67.37366	137.66785
3.067	-40.38391	-140.78979	-105.44128	64.05029	163.24768
3.0675	-48.84338	-129.10767	-111.68518	23.26355	155.19104
3.068	-63.94958	-106.24695	-90.03296	1.71204	117.32483
3.0685	-97.88818	-93.96057	-56.69861	-14.60266	124.07227
3.069	-103.93066	-96.47827	-48.23914	-7.25098	156.19812
3.0695	-89.328	-99.19739	-49.64905	22.6593	120.44678
3.07	-77.04163	-112.39014	-37.96692	23.26355	97.38464
3.0705	-69.58923	-118.33191	-3.32336	6.94885	74.82605
3.071	-69.68994	-104.23279	41.99524	19.03381	63.34534
3.0715	-66.36658	-78.04871	76.63879	22.25647	14.80408
3.072	-48.44055	-55.89294	87.71667	22.6593	-51.26038
3.0725	-25.57983	-27.79541	67.8772	46.22498	-141.29333
3.073	20.44373	-11.48071	47.03064	64.55383	-171.90857
3.0735	46.42639	-11.98425	34.74426	67.17224	-163.04626
3.074	28.70178	-9.16443	34.34143	68.17932	-144.71741
3.0745	24.67346	-20.44373	30.11169	42.39807	-131.22253
3.075	43.30444	-51.46179	39.57825	29.20532	-154.18396
3.0755	71.40198	-74.02039	44.0094	52.06604	-163.14697
3.076	86.20605	-79.05579	26.58691	60.12268	-138.17139
3.0765	83.18481	-83.48694	5.74036	31.32019	-111.18164
3.077	65.05737	-83.68835	-10.57434	-22.25647	-79.45862
3.0775	53.17383	-99.70093	-10.97717	-48.54126	-75.4303
3.078	34.94568	-110.47668	0.10071	-47.13135	-72.10693
3.0785	4.73328	-115.10925	-13.19275	21.3501	-41.4917
3.079	-7.95593	-97.68677	-40.48462	37.26196	9.97009
3.0795	5.33752	-71.40198	-44.41223	28.70178	6.84814
3.08	33.43506	-40.2832	-30.81665	38.77258	-56.39648
3.0805	59.41772	-0.90637	-18.02673	22.96143	-95.06836
3.081	86.20605	48.44055	-22.15576	-0.90637	-126.58997
3.0815	75.93384	107.65686	-22.25647	52.56958	-180.16663
3.082	78.45154	145.12024	-4.43115	106.75049	-199.09973
3.0825	71.09985	137.66785	19.43665	99.09668	-185.60486
3.083	54.48303	132.73315	15.71045	29.40674	-134.04236
3.0835	25.27771	120.14465	22.6593	-96.67969	-46.42639
3.084	-15.50903	103.02429	49.34692	-202.32239	14.19983
3.0845	-59.61914	84.99756	55.59082	-226.79443	40.08179
3.085	-88.0188	51.5625	51.46179	-187.61902	52.36816
3.0855	-101.9165	39.07471	27.49329	-128.302	60.3241
3.086	-113.1958	33.23364	-3.92761	-96.8811	72.20764
3.0865	-112.89368	27.09045	-9.76868	-59.92126	71.20056
3.087	-105.84412	26.48621	-6.04248	-62.9425	100.40588
3.0875	-80.4657	1.3092	-19.03381	-109.4696	161.0321
3.088	-21.65222	-82.58057	-35.75134	-123.56873	201.01318
3.0885	45.82214	-139.68201	-46.42639	-111.18164	191.1438
3.089	92.14783	-168.28308	-54.58374	-52.56958	131.12183
3.0895	127.49634	-168.98804	-44.61365	-15.60974	81.27136
3.09	151.56555	-153.57971	-30.61523	-6.3446	33.53577
3.0905	160.32715	-138.47351	-37.7655	-2.11487	-22.6593
3.091	159.92432	-113.59863	-51.96533	6.84814	-63.44604
3.0915	141.99829	-78.85437	-49.24622	17.82532	-79.66003
3.092	109.67102	-76.43738	-52.771	22.86072	-82.17773
3.0925	89.83154	-81.97632	-65.3595	-10.57434	-45.41931
3.093	61.33118	-90.43579	-86.10535	-6.94885	-18.02673
3.0935	29.00391	-75.22888	-91.14075	10.17151	-7.35168
3.094	2.11487	-87.01172	-80.76782	-6.74744	10.17151
3.0945	-11.68213	-68.38074	-77.84729	-47.53418	-0.70496
3.095	-27.6947	-20.64514	-68.58215	-64.75525	-65.76233
3.0955	-48.23914	3.42407	-35.75134	-38.77258	-117.62695
3.096	-72.40906	47.93701	-54.48303	11.17859	-138.17139
3.0965	-73.61755	85.09827	-70.79773	45.62073	-146.73157
3.097	-55.69153	91.04004	-72.61047	63.54675	-84.69543
3.0975	-34.34143	73.51685	-64.25171	81.87561	-14.09912
3.098	-33.53577	74.12109	-33.33435	80.66711	27.09045
3.0985	-43.70728	81.57349	4.93469	77.84729	8.7616
3.099	-73.01331	99.70093	41.29028	81.37207	-25.88196
3.0995	-100.6073	141.89758	11.38	61.43188	-51.86462
3.1	-121.9574	184.69849	-14.90479	73.51685	-67.37366
3.1005	-123.77014	188.52539	-50.2533	103.02429	-100.6073
3.101	-112.39014	139.88342	-42.39807	80.56641	-85.80322
3.1015	-90.33508	119.74182	-45.82214	22.55859	-62.33826
3.102	-55.18799	123.56873	19.83948	-80.76782	-58.91418
3.1025	-23.8678	127.49634	129.00696	-226.29089	-43.50586
3.103	-21.24939	152.67334	177.85034	-274.83215	-31.21948
3.1035	-32.93152	168.38379	159.21936	-197.89124	-73.51685
3.104	-36.55701	140.8905	123.87085	-130.41687	-87.61597
3.1045	-9.86938	131.72607	114.4043	-109.26819	-107.45544
3.105	38.57117	144.31458	78.55225	-88.42163	-157.2052
3.1055	71.20056	149.95422	49.0448	-50.65613	-181.67725
3.106	89.12659	164.15405	37.36267	-52.06604	-163.14697
3.1065	64.35242	139.5813	45.41931	-61.73401	-111.48376
3.107	39.37683	92.85278	41.89453	-59.61914	-80.86853
3.1075	32.7301	33.03223	29.40674	-31.32019	-39.07471
3.108	43.80798	-0.30212	20.24231	-5.33752	-25.47913
3.1085	50.55542	-41.79382	24.16992	6.04248	-22.25647
3.109	77.84729	-141.49475	44.41223	-13.89771	0.60425
3.1095	123.36731	-247.43958	6.14319	-22.25647	58.81348
3.11	131.62537	-314.91394	-61.73401	41.18958	92.24854
3.1105	152.87476	-294.97375	-81.17065	68.07861	99.70093
3.111	157.40662	-234.75037	-50.2533	28.50037	108.86536
3.1115	141.19263	-208.86841	-46.5271	6.14319	125.07935
3.112	122.46094	-192.85583	-55.08728	33.23364	155.9967
3.1125	99.3988	-163.5498	-39.47754	53.47595	178.25317
3.113	75.83313	-96.57898	-46.22498	66.76941	162.2406
3.1135	75.83313	-13.797	-44.31152	67.37366	127.79846
3.114	39.98108	85.09827	-35.34851	48.64197	115.91492
3.1145	9.86938	125.48218	-3.52478	20.64514	78.35083
3.115	19.23523	122.15881	30.61523	6.44531	48.94409
3.1155	14.90479	120.24536	56.79932	-3.42407	27.09045
3.116	-21.14868	138.17139	33.43506	72.30835	-7.95593
3.1165	-76.03455	159.62219	1.00708	151.86768	-52.36816
3.117	-128.40271	162.2406	-18.42957	215.61584	-64.95667
3.1175	-171.0022	163.4491	7.15027	211.58752	-43.40515
3.118	-184.39636	177.14539	93.55774	91.54358	-40.38391
3.1185	-170.19653	185.30273	124.4751	16.41541	-33.63647
3.119	-161.0321	160.83069	110.37598	1.10779	-38.06763
3.1195	-172.71423	132.22961	63.44604	10.67505	-15.40833
3.12	-200.50964	104.83704	23.56567	5.74036	42.09595
3.1205	-243.91479	82.37915	20.1416	0.90637	54.98657
3.121	-285.70862	46.12427	2.71912	34.84497	56.09436
3.1215	-280.87463	24.06921	-37.56409	48.44055	59.61914
3.122	-258.51746	27.09045	-18.53027	-3.52478	48.44055
3.1225	-233.13904	15.71045	9.76868	-60.92834	49.0448
3.123	-206.04858	3.62549	14.19983	-87.31384	70.99915
3.1235	-179.8645	-10.77576	24.87488	-92.75208	77.14233
3.124	-145.22095	-23.06213	57.10144	-52.97241	65.15808
3.1245	-95.97473	-43.00232	60.22339	-49.44763	87.91809
3.125	-49.64905	-46.22498	19.13452	0.20142	117.12341
3.1255	-19.94019	-30.11169	-44.0094	88.92517	136.35864
3.126	-8.25806	-7.75452	-57.20215	122.96448	126.69067
3.1265	-0.90637	33.9386	-18.8324	78.75366	102.21863
3.127	1.3092	51.36108	49.54834	-32.62939	82.27844
3.1275	3.22266	5.74036	79.86145	-75.02747	91.44287
3.128	13.89771	-98.99597	64.45312	-61.93542	113.29651
3.1285	34.03931	-160.32715	28.29895	-18.02673	103.02429
3.129	52.26746	-175.53406	-0.50354	48.84338	66.16516
3.1295	60.52551	-179.15955	-60.92834	52.36816	56.09436
3.13	75.83313	-168.08167	-121.75598	43.20374	16.3147
3.1305	109.26819	-126.08643	-124.07227	16.91895	-75.32959
3.131	144.51599	-102.82288	-103.02429	-30.81665	-111.48376
3.1315	190.03601	-122.76306	-118.93616	-29.70886	-144.51599
3.132	217.02576	-126.9928	-108.86536	33.63647	-197.08557
3.1325	211.38611	-88.62305	-60.52551	59.51843	-203.43018
3.133	189.12964	-62.43896	-56.29578	43.80798	-131.22253
3.1335	171.90857	-52.16675	-53.07312	-7.5531	-33.13293
3.134	140.48767	-60.02197	-49.44763	-45.01648	31.32019
3.1345	132.63245	-92.44995	-50.05188	-29.50745	70.59631
3.135	124.67651	-114.60571	-33.53577	-5.63965	104.83704
3.1355	97.28394	-90.83862	-6.3446	15.50903	106.8512
3.136	71.40198	-44.31152	4.53186	53.67737	34.44214
3.1365	41.89453	10.97717	31.72302	92.24854	-31.72302
3.137	18.22815	45.11719	57.20215	101.21155	-93.75916
3.1375	3.42407	43.70728	78.25012	151.26343	-174.32556
3.138	0	37.46338	145.01953	139.98413	-257.10754
3.1385	8.45947	16.61682	155.69458	118.93616	-273.82507
3.139	-2.71912	5.33752	107.65686	172.71423	-252.27356
3.1395	-40.08179	18.22815	41.69312	210.78186	-199.70398
3.14	-78.14941	35.04639	11.98425	182.08008	-103.22571
3.1405	-103.72925	46.5271	7.15027	60.4248	-33.23364
3.141	-103.32642	91.04004	35.95276	-135.04944	16.61682
3.1415	-76.63879	98.19031	69.1864	-280.37109	7.5531
3.142	-26.48621	23.16284	56.09436	-308.56934	-18.02673
3.1425	7.35168	-61.12976	27.09045	-267.27905	-37.06055
3.143	4.12903	-79.2572	28.50037	-207.35779	-90.73792
3.1435	-8.56018	-41.59241	32.93152	-147.43652	-123.2666
3.144	-45.11719	9.76868	16.01257	-121.65527	-63.14392
3.1445	-107.45544	15.50903	-5.13611	-94.3634	49.64905
3.145	-125.7843	-21.3501	-20.74585	-62.33826	99.19739
3.1455	-134.84802	-35.75134	-34.34143	28.19824	82.78198
3.146	-153.57971	7.04956	-49.54834	86.50818	107.05261
3.1465	-168.08167	50.05188	-52.16675	66.76941	196.07849
3.147	-160.22644	71.7041	-27.39258	13.59558	275.13428
3.1475	-132.12891	83.88977	10.37292	-30.61523	310.07996
3.148	-89.83154	86.50818	37.66479	-5.53894	281.07605
3.1485	-57.50427	80.16357	44.91577	53.27454	191.04309
3.149	-18.93311	78.45154	35.65063	60.92834	150.25635
3.1495	-0.60425	74.42322	10.47363	4.63257	195.27283
3.15	-10.17151	57.30286	-5.13611	-66.6687	285.10437
3.1505	-7.35168	34.94568	-13.19275	-117.52625	278.96118
3.151	20.64514	21.95435	-8.15735	-122.76306	195.07141
3.1515	65.56091	21.45081	-13.19275	-87.21313	104.83704
3.152	107.25403	18.73169	-9.26514	-53.97949	14.19983
3.1525	148.54431	9.26514	18.8324	-75.02747	-52.67029
3.153	176.33972	-3.8269	28.9032	-102.42004	-87.21313
3.1535	164.35547	-32.42798	17.12036	-78.75366	-132.12891
3.154	118.13049	-67.97791	13.19275	-35.2478	-141.59546
3.1545	60.72693	-101.71509	8.15735	-16.61682	-118.73474
3.155	-0.30212	-131.52466	10.37292	-12.78992	-103.125
3.1555	-26.68762	-154.6875	-3.02124	-9.16443	-114.60571
3.156	-52.46887	-163.65051	-19.53735	-8.15735	-105.13916
3.1565	-82.68127	-138.17139	-12.18567	12.38708	-130.92041
3.157	-97.18323	-92.04712	2.61841	23.96851	-162.64343
3.1575	-105.6427	-67.37366	-11.88354	45.62073	-163.85193
3.158	-116.21704	-40.48462	-36.55701	81.37207	-148.84644
3.1585	-136.25793	10.87646	-45.3186	89.52942	-81.67419
3.159	-131.42395	55.79224	-23.26355	50.05188	8.56018
3.1595	-122.15881	66.46729	-40.58533	44.11011	86.70959
3.16	-110.6781	55.89294	-64.85596	35.14709	124.17297
3.1605	-92.14783	55.99365	-36.55701	-7.75452	111.28235
3.161	-68.58215	39.77966	-34.14001	-26.58691	70.29419
3.1615	-44.0094	37.16125	-45.62073	-38.06763	45.72144
3.162	-42.19666	39.98108	-43.80798	-66.16516	32.7301
3.1625	-31.52161	23.46497	-32.12585	-70.79773	28.39966
3.163	-25.68054	-12.78992	-37.46338	-33.13293	3.02124
3.1635	2.71912	-37.26196	-60.82764	-14.30054	-3.92761
3.164	38.36975	-37.36267	-64.45312	-30.2124	-21.14868
3.1645	49.34692	-22.55859	-8.8623	-52.46887	-63.04321
3.165	97.58606	-27.29187	37.7655	-44.51294	-128.10059
3.1655	157.60803	-18.53027	34.24072	-34.24072	-179.96521
3.166	214.91089	-17.32178	10.47363	2.92053	-216.22009
3.1665	262.8479	-45.11719	-7.35168	38.06763	-203.02734
3.167	290.94543	-72.20764	-17.12036	36.95984	-183.79211
3.1675	295.88013	-88.32092	-16.3147	26.68762	-138.3728
3.168	282.48596	-111.78589	-3.8269	-21.95435	-80.26428
3.1685	232.73621	-92.24854	-10.57434	-26.88904	-52.56958
3.169	182.78503	-46.5271	-36.75842	-8.05664	-79.45862
3.1695	137.86926	-2.5177	-39.77966	-0.40283	-131.22253
3.17	89.93225	67.17224	-36.65771	-33.33435	-176.94397
3.1705	44.31152	103.22571	-28.80249	-23.76709	-208.86841
3.171	11.78284	92.55066	-14.80408	21.45081	-211.78894
3.1715	-51.05896	122.96448	6.74744	65.96375	-196.07849
3.172	-112.39014	137.46643	49.14551	80.06287	-155.79529
3.1725	-126.58997	89.73083	102.01721	44.61365	-114.70642
3.173	-103.52783	31.52161	94.46411	14.50195	-44.21082
3.1735	-77.948	-11.58142	34.94568	2.11487	27.89612
3.174	-49.64905	-50.55542	12.5885	-18.22815	68.38074
3.1745	-20.54443	-104.53491	12.78992	-5.94177	94.96765
3.175	17.22107	-133.63953	16.71753	-4.93469	119.94324
3.1755	36.65771	-163.4491	1.61133	6.04248	127.89917
3.176	54.18091	-183.48999	-24.47205	45.2179	116.41846
3.1765	58.91418	-186.51123	-69.58923	74.32251	143.60962
3.177	71.90552	-161.73706	-90.63721	95.97473	201.41602
3.1775	62.23755	-97.08252	-74.72534	32.52869	228.80859
3.178	42.8009	-3.7262	-60.82764	-5.23682	194.06433
3.1785	-5.23682	78.95508	-31.52161	-43.70728	148.4436
3.179	-53.77808	99.2981	-2.31628	-48.33984	95.16907
3.1795	-83.08411	111.58447	-10.57434	-10.97717	63.54675
3.18	-93.55774	110.98022	-39.37683	39.17542	21.14868
3.1805	-75.53101	111.38306	-63.54675	37.36267	-21.65222
3.181	-68.68286	99.49951	-99.60022	31.92444	-60.22339
3.1815	-53.97949	71.40198	-56.09436	25.177	-86.10535
3.182	-21.85364	37.36267	-0.80566	27.49329	-128.302
3.1825	-8.45947	31.4209	41.39099	50.15259	-170.09583
3.183	7.15027	29.91028	93.45703	48.33984	-227.6001
3.1835	62.74109	2.31628	114.10217	32.32727	-270.80383
3.184	126.08643	-61.6333	69.68994	60.12268	-250.76294
3.1845	136.05652	-129.20837	-3.62549	92.34924	-151.86768
3.185	121.9574	-145.01953	-47.23206	63.04321	1.3092
3.1855	80.06287	-100.20447	-62.33826	3.62549	107.25403
3.186	52.46887	-85.19897	-43.00232	-70.29419	184.59778
3.1865	34.14001	-73.41614	1.2085	-139.48059	197.08557
3.187	35.85205	-42.39807	28.70178	-180.97229	163.24768
3.1875	36.15417	-7.04956	12.5885	-142.90466	101.01013
3.188	35.2478	-12.68921	-0.70496	-80.06287	59.01489
3.1885	21.85364	2.5177	4.93469	-39.57825	25.177
3.189	-8.25806	50.85754	6.14319	-17.01965	0.90637
3.1895	-52.97241	101.61438	27.89612	16.41541	-25.07629
3.19	-113.90076	148.24219	58.71277	52.26746	-26.48621
3.1905	-166.87317	205.64575	74.62463	78.65295	-23.56567
3.191	-177.85034	230.31921	69.1864	86.30676	-18.73169
3.1915	-150.35706	230.72205	84.79614	-5.13611	29.40674
3.192	-135.65369	199.50256	87.81738	-78.45154	89.12659
3.1925	-139.48059	161.93848	63.74817	-92.55066	141.69617
3.193	-149.6521	126.79138	12.08496	-82.27844	169.99512
3.1935	-142.19971	99.90234	-16.81824	-68.28003	149.04785
3.194	-122.36023	65.46021	-17.52319	-75.22888	139.27917
3.1945	-102.01721	19.13452	-13.99841	-87.81738	166.87317
3.195	-86.10535	-12.28638	-26.78833	-52.26746	158.31299
3.1955	-67.67578	-32.7301	-30.91736	23.46497	135.75439
3.196	-70.89844	-31.4209	-43.50586	93.55774	119.94324
3.1965	-73.81897	-30.91736	-57.8064	129.5105	124.37439
3.197	-77.64587	-21.85364	-26.68762	109.3689	89.73083
3.1975	-89.83154	8.56018	91.8457	45.11719	21.65222
3.198	-83.08411	51.15967	160.22644	-25.88196	-36.75842
3.1985	-48.33984	66.46729	151.56555	-41.18958	-107.95898
3.199	-6.74744	30.91736	112.18872	-17.52319	-173.31848
3.1995	20.04089	-8.35876	109.06677	-25.27771	-204.43726
3.2	17.01965	-52.67029	99.09668	-47.23206	-188.02185
3.2005	13.99841	-130.92041	48.74268	-48.13843	-174.52698
3.201	20.1416	-151.06201	-13.797	-6.44531	-179.15955
3.2015	36.55701	-121.75598	-41.18958	-37.86621	-151.76697
3.202	59.31702	-95.67261	-46.42639	-98.59314	-138.67493
3.2025	89.83154	-63.94958	-53.07312	-67.57507	-169.08875
3.203	120.24536	-51.5625	-75.63171	18.12744	-176.54114
3.2035	116.51917	-26.78833	-137.0636	90.43579	-138.87634
3.204	82.68127	14.90479	-139.78271	96.17615	-82.17773
3.2045	30.31311	64.55383	-135.8551	83.18481	-34.34143
3.205	-5.74036	92.95349	-142.50183	69.38782	-7.75452
3.2055	-16.51611	101.51367	-134.24377	54.28162	11.17859
3.206	-29.30603	103.125	-102.72217	42.90161	42.59949
3.2065	-48.84338	86.91101	-91.34216	27.49329	102.21863
3.207	-52.46887	58.41064	-65.25879	18.63098	115.51208
3.2075	-34.34143	28.60107	-35.44922	44.71436	87.21313
3.208	-39.67896	10.67505	-5.0354	95.47119	47.33276
3.2085	-44.21082	-21.55151	4.93469	144.81812	-20.04089
3.209	-27.19116	-51.86462	22.55859	191.94946	-98.29102
3.2095	-5.33752	-60.52551	51.86462	192.35229	-115.51208
3.21	11.07788	-65.3595	98.39172	102.31934	-79.45862
3.2105	18.63098	-60.52551	96.47827	2.61841	-50.65613
3.211	4.33044	-74.12109	88.22021	-66.36658	-7.95593
3.2115	-17.42249	-72.9126	61.43188	-97.08252	79.05579
3.212	-6.14319	-74.12109	37.36267	-83.08411	162.2406
3.2125	21.04797	-52.46887	12.18567	-72.20764	215.51514
3.213	20.24231	5.0354	5.13611	-89.93225	180.56946
3.2135	21.55151	68.38074	21.45081	-104.53491	108.66394
3.214	35.44922	106.44836	47.63489	-102.92358	65.66162
3.2145	48.44055	108.66394	52.8717	-104.4342	49.54834
3.215	9.97009	119.4397	50.95825	-84.69543	46.22498
3.2155	-33.9386	95.97473	50.45471	-70.69702	84.69543
